bus_id,voltage,dc,symbol,under_construction,tags,x,y,country,geometry
way/142106943-400,400,f,Substation,f,way/1190884943,17.80484195,47.73442615,HU,POINT (17.80484195 47.73442615)
way/142109093-400,400,f,Substation,f,way/142109093,19.58054491,47.2244474,HU,POINT (19.58054491 47.2244474)
way/1421339939-225,225,f,Substation,f,way/1421339939,1.95606649,47.02474614,FR,POINT (1.95606649 47.02474614)
way/142155240-330,330,f,Substation,f,way/142155240,24.24957799,49.38693805,UA,POINT (24.24957799 49.38693805)
way/142155240-750,750,f,Substation,f,way/142155240,24.24992106,49.38708791,UA,POINT (24.24992106 49.38708791)
way/142182853-220,220,f,Substation,f,way/142182853,-8.6048306,41.23032079,PT,POINT (-8.6048306 41.23032079)
way/142182853-400,400,f,Substation,f,way/142182853,-8.6046411,41.23055293,PT,POINT (-8.6046411 41.23055293)
way/142185552-275,275,f,Substation,f,way/142185552,-6.16728112,54.80149269,GB,POINT (-6.16728112 54.80149269)
way/142321228,400,t,Substation,f,way/142321228,12.007610327774492,55.45025107052356,DK,POINT (12.007610327774492 55.45025107052356)
way/142321228-400,400,f,Substation,f,way/142321228,12.00624562,55.45159892,DK,POINT (12.00624562 55.45159892)
way/142360067-225,225,f,Substation,f,way/142360067,-0.21849785,45.20342443,FR,POINT (-0.21849785 45.20342443)
way/142397822-400,400,f,Substation,f,way/142397822,-1.16072439,54.52456445,GB,POINT (-1.16072439 54.52456445)
way/142420422-225,225,f,Substation,f,way/142420422,-0.23205348,44.81351298,FR,POINT (-0.23205348 44.81351298)
way/142456148-225,225,f,Substation,f,way/142456148,-2.77067338,48.49086091,FR,POINT (-2.77067338 48.49086091)
way/142456160-225,225,f,Substation,f,way/142456160,3.08484959,47.03123987,FR,POINT (3.08484959 47.03123987)
way/142456170-225,225,f,Substation,f,way/142456170,-1.69342737,47.1734858,FR,POINT (-1.69342737 47.1734858)
way/142456176-225,225,f,Substation,f,way/142456176,3.64897149,47.34382046,FR,POINT (3.64897149 47.34382046)
way/142505460-225,225,f,Substation,f,way/142505460,-1.41200079,46.63432196,FR,POINT (-1.41200079 46.63432196)
way/142571672-225,225,f,Substation,f,way/142571672,0.56368428,44.22777598,FR,POINT (0.56368428 44.22777598)
way/142741752-400,400,f,Substation,f,way/142741752,-1.9149435,52.75666895,GB,POINT (-1.9149435 52.75666895)
way/142841192-275,275,f,Substation,f,way/142841192,-1.86602826,53.81026343,GB,POINT (-1.86602826 53.81026343)
way/142841192-400,400,f,Substation,f,way/142841192,-1.86576334,53.81048221,GB,POINT (-1.86576334 53.81048221)
way/142843255-400,400,f,Substation,f,way/142843255,-4.17045889,53.15008605,GB,POINT (-4.17045889 53.15008605)
way/142845284-400,400,f,Substation,f,way/142845284,-4.16872232,52.93898655,GB,POINT (-4.16872232 52.93898655)
way/142942574-225,225,f,Substation,f,way/142942574,2.36817099,48.74697825,FR,POINT (2.36817099 48.74697825)
way/143044526-220,220,f,Substation,f,way/143044526,2.70168023,39.54733069,ES,POINT (2.70168023 39.54733069)
way/1431026200-220,220,f,Substation,f,way/1431026200,-2.74427492,40.65879162,ES,POINT (-2.74427492 40.65879162)
way/1431026202-220,220,f,Substation,f,way/1431026202,-2.77689748,40.69450442,ES,POINT (-2.77689748 40.69450442)
way/1431026204-220,220,f,Substation,f,way/1431026204,-2.64136631,40.70917118,ES,POINT (-2.64136631 40.70917118)
way/1431026204-400,400,f,Substation,f,way/1431026204,-2.64115717,40.70939199,ES,POINT (-2.64115717 40.70939199)
way/143105488-275,275,f,Substation,f,way/143105488,-4.43201276,55.4469079,GB,POINT (-4.43201276 55.4469079)
way/143110887-275,275,f,Substation,f,way/143110887,-4.44549189,55.456304,GB,POINT (-4.44549189 55.456304)
way/143124467-225,225,f,Substation,f,way/143124467,-2.16815231,47.33814564,FR,POINT (-2.16815231 47.33814564)
way/1432060229-400,400,f,Substation,f,way/1432060229,-6.97409042,39.64969834,ES,POINT (-6.97409042 39.64969834)
way/143207685-220,220,f,Substation,f,way/143207685,-0.74187241,41.72160256,ES,POINT (-0.74187241 41.72160256)
way/143207685-400,400,f,Substation,f,way/143207685,-0.74165376,41.72181929,ES,POINT (-0.74165376 41.72181929)
way/143207686-220,220,f,Substation,f,way/143207686,-0.84684373,41.742184,ES,POINT (-0.84684373 41.742184)
way/143221984-275,275,f,Substation,f,way/143221984,-2.16394561,55.01178395,GB,POINT (-2.16394561 55.01178395)
way/143283235-225,225,f,Substation,f,way/143283235,2.26858921,48.83202717,FR,POINT (2.26858921 48.83202717)
way/143293789-220,220,f,Substation,f,way/143293789,3.15854158,39.58198222,ES,POINT (3.15854158 39.58198222)
way/143358964-330,330,f,Substation,f,way/143358964,33.40074542,47.81107517,UA,POINT (33.40074542 47.81107517)
way/143383456-400,400,f,Substation,f,way/143383456,-3.86749021,55.61535337,GB,POINT (-3.86749021 55.61535337)
way/143388743-275,275,f,Substation,f,way/143388743,-4.49551614,55.59784264,GB,POINT (-4.49551614 55.59784264)
way/143398451-275,275,f,Substation,f,way/143398451,-4.47802857,55.80893883,GB,POINT (-4.47802857 55.80893883)
way/143398451-400,400,f,Substation,f,way/1263101676,-4.4777661,55.80916314,GB,POINT (-4.4777661 55.80916314)
way/143483652-220,220,f,Substation,f,way/143483652,-8.11367213,42.29160788,ES,POINT (-8.11367213 42.29160788)
way/143483653-220,220,f,Substation,f,way/143483653,-8.26933028,42.26114315,ES,POINT (-8.26933028 42.26114315)
way/143483666-400,400,f,Substation,f,way/143483666,-8.05733437,42.25655359,ES,POINT (-8.05733437 42.25655359)
way/143484238-220,220,f,Substation,f,way/143484238,18.67036718,53.04468593,PL,POINT (18.67036718 53.04468593)
way/1435146021-400,400,f,Substation,f,way/1435146021,-0.23867417,53.63834322,GB,POINT (-0.23867417 53.63834322)
way/1435159155-220,220,f,Substation,f,way/1435159155,-6.1891553,41.57560355,ES,POINT (-6.1891553 41.57560355)
way/143585004-380,380,f,Substation,f,way/143585004,12.5087487,44.01302996,IT,POINT (12.5087487 44.01302996)
way/1436449530-220,220,f,Substation,f,way/1436449530,-8.62895099,42.38719669,ES,POINT (-8.62895099 42.38719669)
way/143783006-400,400,f,Substation,f,way/109189895,0.71538287,51.44476374,GB,POINT (0.71538287 51.44476374)
way/143854536-380,380,f,Substation,f,way/143854536,9.69483456,49.23283474,DE,POINT (9.69483456 49.23283474)
way/143903369-220,220,f,Substation,f,way/143903369,9.09166467,49.29456632,DE,POINT (9.09166467 49.29456632)
way/143903369-380,380,f,Substation,f,way/143903369,9.09195267,49.29475943,DE,POINT (9.09195267 49.29475943)
way/143905069-275,275,f,Substation,f,way/143905069,-0.79386046,53.22794584,GB,POINT (-0.79386046 53.22794584)
way/143905069-400,400,f,Substation,f,way/143905069,-0.79359345,53.22816229,GB,POINT (-0.79359345 53.22816229)
way/144005861-220,220,f,Substation,f,way/144005861,8.91687936,39.38895847,IT,POINT (8.91687936 39.38895847)
way/144005863-380,380,f,Substation,f,way/144005863,8.62321866,40.5764353,IT,POINT (8.62321866 40.5764353)
way/144006711-220,220,f,Substation,f,way/144006711,9.00069892,40.24450427,IT,POINT (9.00069892 40.24450427)
way/144024767-400,400,f,Substation,f,way/144024767,25.53609063,43.08628187,BG,POINT (25.53609063 43.08628187)
way/144099634-225,225,f,Substation,f,way/144099634,5.91724782,45.26587221,FR,POINT (5.91724782 45.26587221)
way/144116982-220,220,f,Substation,f,way/144116982,-4.74316938,41.9156065,ES,POINT (-4.74316938 41.9156065)
way/144116983-220,220,f,Substation,f,way/144116983,-4.78912469,41.8574249,ES,POINT (-4.78912469 41.8574249)
way/144138407-220,220,f,Substation,f,way/144138407,-4.67828984,41.64373266,ES,POINT (-4.67828984 41.64373266)
way/144138410-220,220,f,Substation,f,way/144138410,-4.81239193,41.63824889,ES,POINT (-4.81239193 41.63824889)
way/144138420-400,400,f,Substation,f,way/144138420,-4.72668984,41.32002539,ES,POINT (-4.72668984 41.32002539)
way/144156731-220,220,f,Substation,f,way/144156731,-7.84875486,42.35780562,ES,POINT (-7.84875486 42.35780562)
way/144233436-220,220,f,Substation,f,way/144233436,-8.19318578,42.15379459,ES,POINT (-8.19318578 42.15379459)
way/144297377-220,220,f,Substation,f,way/144297377,-8.64400302,42.58523534,ES,POINT (-8.64400302 42.58523534)
way/144297421-220,220,f,Substation,f,way/144297421,-8.2662955,42.6072423,ES,POINT (-8.2662955 42.6072423)
way/144297423-220,220,f,Substation,f,way/144297423,-8.20648535,42.54993176,ES,POINT (-8.20648535 42.54993176)
way/144297426-220,220,f,Substation,f,way/144297426,-8.36742976,42.4901049,ES,POINT (-8.36742976 42.4901049)
way/144297435-220,220,f,Substation,f,way/144297435,-8.15868059,42.74178999,ES,POINT (-8.15868059 42.74178999)
way/144297438-220,220,f,Substation,f,way/144297438,-8.18965414,42.853799,ES,POINT (-8.18965414 42.853799)
way/144306676-220,220,f,Substation,f,way/144306676,-8.84545685,42.83251393,ES,POINT (-8.84545685 42.83251393)
way/144312477-220,220,f,Substation,f,way/144312477,-9.0483648,43.10129174,ES,POINT (-9.0483648 43.10129174)
way/144312479-220,220,f,Substation,f,way/144312479,-9.03022814,42.89133584,ES,POINT (-9.03022814 42.89133584)
way/144312481-220,220,f,Substation,f,way/144312481,-9.08501,42.98223791,ES,POINT (-9.08501 42.98223791)
way/144313407-220,220,f,Substation,f,way/144313407,-6.273723,41.99715866,ES,POINT (-6.273723 41.99715866)
way/144327151-220,220,f,Substation,f,way/144327151,-6.08933893,41.49108631,ES,POINT (-6.08933893 41.49108631)
way/144327157-220,220,f,Substation,f,way/144327157,-6.48780075,41.25516285,ES,POINT (-6.48780075 41.25516285)
way/144327157-400,400,f,Substation,f,way/144327157,-6.48760358,41.25539111,ES,POINT (-6.48760358 41.25539111)
way/1443360811-220,220,f,Substation,f,way/24715381,10.14891643,49.98955822,DE,POINT (10.14891643 49.98955822)
way/1443360811-380,380,f,Substation,f,way/1443360811,10.1492128,49.98974856,DE,POINT (10.1492128 49.98974856)
way/144374439-220,220,f,Substation,f,way/1258290321,-8.12949962,41.08182219,PT,POINT (-8.12949962 41.08182219)
way/144374442-220,220,f,Substation,f,way/144374442,-8.55479667,40.78583192,PT,POINT (-8.55479667 40.78583192)
way/144377301-220,220,f,Substation,f,way/144377301,-8.64841557,41.19920025,PT,POINT (-8.64841557 41.19920025)
way/144378054-220,220,f,Substation,f,way/144378054,11.80755251,43.44661207,IT,POINT (11.80755251 43.44661207)
way/144381726-220,220,f,Substation,f,way/144381726,17.88503939,59.62333543,SE,POINT (17.88503939 59.62333543)
way/144383819-400,400,f,Substation,f,way/144383819,24.87548136,63.97238044,FI,POINT (24.87548136 63.97238044)
way/144385734-220,220,f,Substation,f,way/144385734,-6.73828609,41.21959523,PT,POINT (-6.73828609 41.21959523)
way/144385734-400,400,f,Substation,f,way/144385734,-6.7380899,41.21982396,PT,POINT (-6.7380899 41.21982396)
way/144385776-220,220,f,Substation,f,way/144385776,-6.26609821,41.48851598,PT,POINT (-6.26609821 41.48851598)
way/144386243-220,220,f,Substation,f,way/144386243,-6.88645631,41.50095225,PT,POINT (-6.88645631 41.50095225)
way/144396412-220,220,f,Substation,f,way/144396412,-7.66231237,41.10175847,PT,POINT (-7.66231237 41.10175847)
way/144396412-400,400,f,Substation,f,way/144396412,-7.66211976,41.10198893,PT,POINT (-7.66211976 41.10198893)
way/144396420-220,220,f,Substation,f,way/144396420,-7.7579285,41.13860601,PT,POINT (-7.7579285 41.13860601)
way/144396428-220,220,f,Substation,f,way/144396428,-7.73841789,41.14763647,PT,POINT (-7.73841789 41.14763647)
way/144398555-220,220,f,Substation,f,way/144398555,-7.62166544,41.47255687,PT,POINT (-7.62166544 41.47255687)
way/144398746-220,220,f,Substation,f,way/144398746,-7.65597573,41.08207443,PT,POINT (-7.65597573 41.08207443)
way/144400130-220,220,f,Substation,f,way/1422828550,-8.26195623,41.0939394,PT,POINT (-8.26195623 41.0939394)
way/144432478-220,220,f,Substation,f,way/144432478,-7.41806215,40.63317018,PT,POINT (-7.41806215 40.63317018)
way/144432485-220,220,f,Substation,f,way/144432485,-7.25884375,40.61412319,PT,POINT (-7.25884375 40.61412319)
way/144432489-220,220,f,Substation,f,way/144432489,-7.47715071,40.23466762,PT,POINT (-7.47715071 40.23466762)
way/144439469-220,220,f,Substation,f,way/144439469,-8.47957296,40.46851893,PT,POINT (-8.47957296 40.46851893)
way/144439469-400,400,f,Substation,f,way/144439469,-8.4793847,40.46875094,PT,POINT (-8.4793847 40.46875094)
way/144439472-400,400,f,Substation,f,way/144439472,-7.99267301,40.70196948,PT,POINT (-7.99267301 40.70196948)
way/144487932-220,220,f,Substation,f,way/144487932,-5.8208271,36.67147601,ES,POINT (-5.8208271 36.67147601)
way/144487932-400,400,f,Substation,f,way/144487932,-5.82063801,36.67170376,ES,POINT (-5.82063801 36.67170376)
way/144545386-220,220,f,Substation,f,way/144545386,-8.17021025,40.39177836,PT,POINT (-8.17021025 40.39177836)
way/144545398-220,220,f,Substation,f,way/144545398,-8.41957156,40.164997,PT,POINT (-8.41957156 40.164997)
way/144552378-220,220,f,Substation,f,way/144552378,-7.55315918,39.82837026,PT,POINT (-7.55315918 39.82837026)
way/144554435-400,400,f,Substation,f,way/144554435,-8.8369723,40.05774371,PT,POINT (-8.8369723 40.05774371)
way/144564903-400,400,f,Substation,f,way/144564903,-8.78962032,39.6507023,PT,POINT (-8.78962032 39.6507023)
way/144573746-400,400,f,Substation,f,relation/17294947,-8.11433278,39.46657535,PT,POINT (-8.11433278 39.46657535)
way/144584580-220,220,f,Substation,f,way/144584580,-8.3912111,39.97345421,PT,POINT (-8.3912111 39.97345421)
way/144584585-220,220,f,Substation,f,way/144584585,-8.01343266,40.33254651,PT,POINT (-8.01343266 40.33254651)
way/144586949-220,220,f,Substation,f,way/144586949,-7.91278099,40.13296025,PT,POINT (-7.91278099 40.13296025)
way/144588414-220,220,f,Substation,f,way/1258306512,-8.3274462,39.54490936,PT,POINT (-8.3274462 39.54490936)
way/144596347-220,220,f,Substation,f,way/144596347,-8.72865798,39.24558906,PT,POINT (-8.72865798 39.24558906)
way/144599061-400,400,f,Substation,f,way/144599061,-7.74040789,39.52809496,PT,POINT (-7.74040789 39.52809496)
way/144601080-400,400,f,Substation,f,way/144601080,-7.52892179,38.88962099,PT,POINT (-7.52892179 38.88962099)
way/144608818-220,220,f,Substation,f,way/1041283619,-8.95091906,39.01393193,PT,POINT (-8.95091906 39.01393193)
way/144608818-400,400,f,Substation,f,relation/17290041,-8.95073545,39.014165,PT,POINT (-8.95073545 39.014165)
way/144622215-400,400,f,Substation,f,way/144622215,-8.76373543,37.99781546,PT,POINT (-8.76373543 37.99781546)
way/144635505-400,400,f,Substation,f,way/144635505,-8.12685993,38.05538385,PT,POINT (-8.12685993 38.05538385)
way/144639174-400,400,f,Substation,f,way/1256744849,-7.49835994,38.18594765,PT,POINT (-7.49835994 38.18594765)
way/144646702-400,400,f,Substation,f,way/144646702,19.71944873,52.6357375,PL,POINT (19.71944873 52.6357375)
way/144651478-220,220,f,Substation,f,way/144651478,-9.32989074,38.74696525,PT,POINT (-9.32989074 38.74696525)
way/144654759-220,220,f,Substation,f,way/144654759,-9.20261765,38.7713009,PT,POINT (-9.20261765 38.7713009)
way/144703168-220,220,f,Substation,f,way/144703168,-9.07919853,38.6301143,PT,POINT (-9.07919853 38.6301143)
way/1447099504-220,220,f,Substation,f,way/154869247,7.43849263,50.43559549,DE,POINT (7.43849263 50.43559549)
way/1447258194-400,400,f,Substation,f,way/1447258194,-4.86662743,42.73907921,ES,POINT (-4.86662743 42.73907921)
way/1447258198-400,400,f,Substation,f,way/1447258198,-4.8529716,42.62953282,ES,POINT (-4.8529716 42.62953282)
way/144762180-220,220,f,Substation,f,way/144762180,-9.1156426,38.79412055,PT,POINT (-9.1156426 38.79412055)
way/144767090-400,400,f,Substation,f,way/144767084,-6.70275376,38.32007351,ES,POINT (-6.70275376 38.32007351)
way/144767096-400,400,f,Substation,f,way/144767096,-6.19785774,38.31693069,ES,POINT (-6.19785774 38.31693069)
way/144775943-220,220,f,Substation,f,way/144775943,-6.34164988,38.89656392,ES,POINT (-6.34164988 38.89656392)
way/144777809-220,220,f,Substation,f,way/144777809,-0.17800338,39.92817026,ES,POINT (-0.17800338 39.92817026)
way/144778677-220,220,f,Substation,f,way/144778677,-6.80052432,38.71500177,ES,POINT (-6.80052432 38.71500177)
way/144778695-220,220,f,Substation,f,way/144778695,-6.82263073,38.82231099,ES,POINT (-6.82263073 38.82231099)
way/144778698-220,220,f,Substation,f,way/144778698,-6.8381956,38.81251365,ES,POINT (-6.8381956 38.81251365)
way/144787749-220,220,f,Substation,f,way/144787749,-5.84338129,37.24537817,ES,POINT (-5.84338129 37.24537817)
way/144787749-400,400,f,Substation,f,way/144787749,-5.84319108,37.24560585,ES,POINT (-5.84319108 37.24560585)
way/144787750-220,220,f,Substation,f,way/144787750,27.5073389,43.3149665,BG,POINT (27.5073389 43.3149665)
way/144787750-400,400,f,Substation,f,way/144787750,27.50765124,43.31510767,BG,POINT (27.50765124 43.31510767)
way/1447938901-400,400,f,Substation,f,way/1447938901,-2.51079902,50.6602629,GB,POINT (-2.51079902 50.6602629)
way/144799209-220,220,f,Substation,f,way/144799209,-5.95190377,37.35016331,ES,POINT (-5.95190377 37.35016331)
way/144812118-220,220,f,Substation,f,way/144812118,-5.9058883,37.29831207,ES,POINT (-5.9058883 37.29831207)
way/144812135-220,220,f,Substation,f,way/144812135,-5.887542,37.36171115,ES,POINT (-5.887542 37.36171115)
way/144813618-220,220,f,Substation,f,way/144813618,-6.0943771,37.34444848,ES,POINT (-6.0943771 37.34444848)
way/144827711-220,220,f,Substation,f,way/144827711,-6.26597235,37.44023814,ES,POINT (-6.26597235 37.44023814)
way/144832705-400,400,f,Substation,f,way/144832705,26.90649483,60.59890458,FI,POINT (26.90649483 60.59890458)
way/1448342653-400,400,f,Substation,f,way/1448342653,22.66612356,40.7826061,GR,POINT (22.66612356 40.7826061)
way/144909709-400,400,f,Substation,f,way/144909709,-1.44573978,37.76564491,ES,POINT (-1.44573978 37.76564491)
way/144909722-400,400,f,Substation,f,way/144909722,-1.9080017,36.97824779,ES,POINT (-1.9080017 36.97824779)
way/144909723-400,400,f,Substation,f,way/144909723,-0.96106523,37.63345952,ES,POINT (-0.96106523 37.63345952)
way/144915428-220,220,f,Substation,f,way/144915428,-0.95514135,37.56414588,ES,POINT (-0.95514135 37.56414588)
way/144915428-400,400,f,Substation,f,way/144915428,-0.95493516,37.56436374,ES,POINT (-0.95493516 37.56436374)
way/144915438-400,400,f,Substation,f,way/144915438,-0.9417005,37.57278728,ES,POINT (-0.9417005 37.57278728)
way/144922719-220,220,f,Substation,f,way/144922719,-0.81497344,37.8592817,ES,POINT (-0.81497344 37.8592817)
way/144926472-220,220,f,Substation,f,way/144926472,-0.76571311,38.00033277,ES,POINT (-0.76571311 38.00033277)
way/144926486-220,220,f,Substation,f,way/144926486,-0.78357325,37.90730997,ES,POINT (-0.78357325 37.90730997)
